Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
9/16/21,3:02:50 AM,65.18612,35.4429,-35.36948,-14.01146
9/16/21,3:03:00 AM,65.15332,35.44276,-35.3696,-14.02206
9/16/21,3:03:10 AM,65.11842,35.44306,-35.37038,-14.032
9/16/21,3:03:20 AM,65.12298,35.44222,-35.37046,-14.04302
9/16/21,3:03:30 AM,65.11378,35.44362,-35.3705,-14.05432
9/16/21,3:03:40 AM,65.13548,35.44352,-35.37128,-14.06528
9/16/21,3:03:50 AM,65.14802,35.44392,-35.37208,-14.07498
9/16/21,3:04:00 AM,65.12988,35.44318,-35.372,-14.08672
9/16/21,3:04:10 AM,65.10964,35.44408,-35.37206,-14.09786
9/16/21,3:04:20 AM,65.10652,35.44452,-35.37282,-14.1081
9/16/21,3:04:30 AM,65.08186,35.44472,-35.3727,-14.11964
9/16/21,3:04:40 AM,65.08738,35.44458,-35.37388,-14.1306
9/16/21,3:04:50 AM,65.08098,35.44542,-35.37292,-14.14154
9/16/21,3:05:00 AM,65.07922,35.4451,-35.37296,-14.15224
9/16/21,3:05:10 AM,65.03898,35.44602,-35.37328,-14.16328
9/16/21,3:05:20 AM,65.0203,35.44586,-35.37402,-14.17418
9/16/21,3:05:30 AM,65.03716,35.4466,-35.37418,-14.18528
9/16/21,3:05:40 AM,65.02906,35.44638,-35.37432,-14.1969
9/16/21,3:05:50 AM,65.02166,35.44638,-35.37454,-14.20722
9/16/21,3:06:00 AM,64.99514,35.4473,-35.37426,-14.21934
9/16/21,3:06:10 AM,65.00326,35.44754,-35.3746,-14.23068
9/16/21,3:06:20 AM,64.98066,35.44686,-35.37544,-14.24112
9/16/21,3:06:30 AM,64.98522,35.44758,-35.37642,-14.2526
9/16/21,3:06:40 AM,64.96996,35.44798,-35.37588,-14.26384
9/16/21,3:06:50 AM,64.9623,35.44824,-35.37622,-14.27472
9/16/21,3:07:00 AM,64.97246,35.44768,-35.376,-14.2866
9/16/21,3:07:10 AM,64.948,35.44774,-35.37646,-14.29832
9/16/21,3:07:20 AM,64.921,35.44832,-35.37688,-14.3091
9/16/21,3:07:30 AM,64.93336,35.4488,-35.37736,-14.31982
9/16/21,3:07:40 AM,64.92296,35.44924,-35.37714,-14.33116
9/16/21,3:07:50 AM,64.89544,35.44942,-35.37672,-14.343
9/16/21,3:08:00 AM,64.8938,35.44904,-35.37832,-14.35418
9/16/21,3:08:10 AM,64.89734,35.4498,-35.37914,-14.3654
9/16/21,3:08:20 AM,64.90348,35.45018,-35.37848,-14.3772
9/16/21,3:08:30 AM,64.87764,35.44998,-35.37888,-14.38866
9/16/21,3:08:40 AM,64.86848,35.45078,-35.37956,-14.39952
9/16/21,3:08:50 AM,64.85774,35.45078,-35.37894,-14.41164
9/16/21,3:09:00 AM,64.86684,35.45082,-35.38,-14.4235
9/16/21,3:09:10 AM,64.84298,35.45082,-35.38012,-14.43426
9/16/21,3:09:20 AM,64.84096,35.45082,-35.38004,-14.44604
9/16/21,3:09:30 AM,64.84486,35.45188,-35.37984,-14.45768
9/16/21,3:09:40 AM,64.81232,35.45132,-35.37984,-14.46828
9/16/21,3:09:50 AM,64.80426,35.45094,-35.38082,-14.48014
9/16/21,3:10:00 AM,64.79972,35.45162,-35.38064,-14.49114
9/16/21,3:10:10 AM,64.8011,35.45224,-35.38092,-14.50326
9/16/21,3:10:20 AM,64.77214,35.45246,-35.38126,-14.51426
9/16/21,3:10:30 AM,64.74984,35.45154,-35.38274,-14.52656
9/16/21,3:10:40 AM,64.75122,35.45294,-35.3823,-14.5375
9/16/21,3:10:50 AM,64.76306,35.4539,-35.3821,-14.54918
9/16/21,3:11:00 AM,64.71598,35.45296,-35.38194,-14.56032
9/16/21,3:11:10 AM,64.70008,35.45392,-35.38168,-14.57214
9/16/21,3:11:20 AM,64.67388,35.45378,-35.38264,-14.5833
9/16/21,3:11:30 AM,64.70086,35.4539,-35.38324,-14.59544
9/16/21,3:11:40 AM,64.6781,35.45428,-35.38292,-14.6069
9/16/21,3:11:50 AM,64.65416,35.4543,-35.38356,-14.61856
9/16/21,3:12:00 AM,64.63964,35.45418,-35.38284,-14.62942
9/16/21,3:12:10 AM,64.64046,35.45424,-35.3834,-14.64116
9/16/21,3:12:20 AM,64.63806,35.45458,-35.38374,-14.65212
9/16/21,3:12:30 AM,64.63338,35.45464,-35.38418,-14.66324
9/16/21,3:12:40 AM,64.58566,35.4552,-35.38518,-14.6746
9/16/21,3:12:50 AM,64.58256,35.4556,-35.3846,-14.68554
9/16/21,3:13:00 AM,64.53944,35.45584,-35.38506,-14.6965
9/16/21,3:13:10 AM,64.53308,35.45544,-35.38504,-14.70844
9/16/21,3:13:20 AM,64.52196,35.45584,-35.38558,-14.7186
9/16/21,3:13:30 AM,64.52396,35.45584,-35.38596,-14.73072
9/16/21,3:13:40 AM,64.525,35.45642,-35.38568,-14.74136
9/16/21,3:13:50 AM,64.52594,35.4567,-35.3861,-14.75276
9/16/21,3:14:00 AM,64.53458,35.45714,-35.38688,-14.76388
9/16/21,3:14:10 AM,64.51144,35.45698,-35.38634,-14.77482
9/16/21,3:14:20 AM,64.47258,35.4573,-35.38628,-14.78642
9/16/21,3:14:30 AM,64.4813,35.45756,-35.38722,-14.79738
9/16/21,3:14:40 AM,64.47798,35.45756,-35.38802,-14.80874
9/16/21,3:14:50 AM,64.44432,35.457,-35.38728,-14.82028
9/16/21,3:15:00 AM,64.42604,35.45792,-35.38788,-14.83136
9/16/21,3:15:10 AM,64.41502,35.45836,-35.3875,-14.8418
9/16/21,3:15:20 AM,64.3834,35.4593,-35.38814,-14.85358
9/16/21,3:15:30 AM,64.39794,35.45866,-35.38884,-14.86368
9/16/21,3:15:40 AM,64.41292,35.45884,-35.38832,-14.8753
9/16/21,3:15:50 AM,64.40718,35.4587,-35.3891,-14.8863
9/16/21,3:16:00 AM,64.39474,35.45958,-35.3893,-14.89782
9/16/21,3:16:10 AM,65.2343,35.46116,-35.38892,-14.91592
9/16/21,3:16:20 AM,64.95578,35.46128,-35.38838,-14.93878
9/16/21,3:16:30 AM,64.67598,35.46128,-35.3901,-14.95544
9/16/21,3:16:40 AM,64.4453,35.4608,-35.39042,-14.96822
9/16/21,3:16:50 AM,64.28884,35.46088,-35.3908,-14.9798
9/16/21,3:17:00 AM,64.15806,35.46182,-35.3914,-14.99212
9/16/21,3:17:10 AM,64.09536,35.461,-35.39158,-15.0027
9/16/21,3:17:20 AM,64.05132,35.461,-35.39114,-15.01422
9/16/21,3:17:30 AM,63.98078,35.46188,-35.39184,-15.02488
9/16/21,3:17:40 AM,63.91178,35.46134,-35.39264,-15.0354
9/16/21,3:17:50 AM,63.9262,35.46744,-35.3924,-15.04876
9/16/21,3:18:00 AM,63.95814,35.54718,-35.38628,-15.08818
9/16/21,3:18:10 AM,63.7253,35.54944,-35.38098,-15.0594
9/16/21,3:18:20 AM,63.42322,35.54572,-35.38348,-15.0427
