Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
Device Description:,,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger
Serial Number:,,R64784,R64784,R64784,R64784
Device ID:,,MultiChannel,MultiChannel,MultiChannel,MultiChannel
,,,,,
,,Channel 1,Channel 2,Channel 3,Channel 4
Date,Time,Voltage 1 (mV),Voltage 2 (mV),Voltage 3 (mV),Voltage 4 (mV)
7/12/21,6:37:21 AM,85.27552,35.63012,-35.39904,-9.19836
7/12/21,6:37:31 AM,85.31938,35.62964,-35.39852,-9.18418
7/12/21,6:37:41 AM,85.2964,35.63018,-35.3988,-9.17266
7/12/21,6:37:51 AM,85.3378,35.62914,-35.39814,-9.15938
7/12/21,6:38:01 AM,85.35498,35.63008,-35.3988,-9.14856
7/12/21,6:38:11 AM,85.39436,35.62994,-35.39738,-9.1352
7/12/21,6:38:21 AM,85.36854,35.6294,-35.39848,-9.1241
7/12/21,6:38:31 AM,85.39866,35.62918,-35.39694,-9.11322
7/12/21,6:38:41 AM,85.37636,35.62888,-35.39772,-9.10244
7/12/21,6:38:51 AM,85.40214,35.62842,-35.3979,-9.0913
7/12/21,6:39:01 AM,85.36668,35.62876,-35.3973,-9.0803
7/12/21,6:39:11 AM,85.38874,35.62966,-35.39698,-9.0711
7/12/21,6:39:21 AM,85.40914,35.62902,-35.39744,-9.0592
7/12/21,6:39:31 AM,85.41022,35.62828,-35.39694,-9.0476
7/12/21,6:39:41 AM,85.4195,35.62864,-35.39708,-9.0371
7/12/21,6:39:51 AM,85.43892,35.62828,-35.39624,-9.02502
7/12/21,6:40:01 AM,85.4441,35.62878,-35.39614,-9.01524
7/12/21,6:40:11 AM,85.41784,35.62842,-35.3962,-9.00418
7/12/21,6:40:21 AM,85.41126,35.62722,-35.39532,-8.99334
7/12/21,6:40:31 AM,85.46686,35.62796,-35.39634,-8.98418
7/12/21,6:40:41 AM,85.46704,35.62766,-35.3955,-8.97382
7/12/21,6:40:51 AM,85.48224,35.62842,-35.39574,-8.96382
7/12/21,6:41:01 AM,85.48526,35.62788,-35.39558,-8.95388
7/12/21,6:41:11 AM,85.49676,35.62746,-35.39594,-8.94396
7/12/21,6:41:21 AM,85.52314,35.62758,-35.3953,-8.93376
7/12/21,6:41:31 AM,85.54158,35.62806,-35.3954,-8.9236
7/12/21,6:41:41 AM,85.50354,35.62654,-35.39506,-8.91358
7/12/21,6:41:51 AM,85.56326,35.6274,-35.39496,-8.90406
7/12/21,6:42:01 AM,85.51798,35.62698,-35.39516,-8.89396
7/12/21,6:42:11 AM,85.5563,35.6267,-35.39386,-8.88452
7/12/21,6:42:21 AM,85.54584,35.62664,-35.39536,-8.8755
7/12/21,6:42:31 AM,85.55184,35.62634,-35.39442,-8.86546
7/12/21,6:42:41 AM,85.5769,35.62738,-35.39428,-8.85578
7/12/21,6:42:51 AM,85.57198,35.62682,-35.39416,-8.8474
7/12/21,6:43:01 AM,85.5112,35.62598,-35.3948,-8.83888
7/12/21,6:43:11 AM,85.50926,35.6272,-35.39362,-8.83066
7/12/21,6:43:21 AM,85.49488,35.6267,-35.39366,-8.82242
7/12/21,6:43:31 AM,85.499,35.62604,-35.3946,-8.81326
7/12/21,6:43:41 AM,85.509,35.62628,-35.3939,-8.80524
7/12/21,6:43:51 AM,85.51946,35.62544,-35.39356,-8.7943
7/12/21,6:44:01 AM,85.52602,35.62626,-35.3939,-8.78416
7/12/21,6:44:11 AM,85.51486,35.6259,-35.39416,-8.77612
7/12/21,6:44:21 AM,85.5044,35.62638,-35.39334,-8.7653
7/12/21,6:44:31 AM,85.50532,35.62534,-35.39366,-8.75692
7/12/21,6:44:41 AM,85.53036,35.62616,-35.39342,-8.749
7/12/21,6:44:51 AM,85.498,35.6261,-35.39326,-8.7391
7/12/21,6:45:01 AM,85.5059,35.62542,-35.39346,-8.73076
7/12/21,6:45:11 AM,85.50304,35.62502,-35.39346,-8.7242
7/12/21,6:45:21 AM,85.48882,35.62566,-35.39304,-8.71496
7/12/21,6:45:31 AM,85.51208,35.6252,-35.3928,-8.70604
7/12/21,6:45:41 AM,85.52804,35.6252,-35.39244,-8.6976
7/12/21,6:45:51 AM,85.53616,35.62504,-35.39264,-8.69146
7/12/21,6:46:01 AM,85.51716,35.62492,-35.3935,-8.68362
7/12/21,6:46:11 AM,85.53354,35.6243,-35.3923,-8.67724
7/12/21,6:46:21 AM,85.52292,35.62598,-35.3919,-8.66908
7/12/21,6:46:31 AM,85.51838,35.62462,-35.39214,-8.66268
7/12/21,6:46:41 AM,85.52484,35.62458,-35.3916,-8.65776
7/12/21,6:46:51 AM,85.53578,35.6239,-35.39202,-8.65296
7/12/21,6:47:01 AM,85.50602,35.62408,-35.39106,-8.64604
7/12/21,6:47:11 AM,85.54246,35.62364,-35.39188,-8.64086
7/12/21,6:47:21 AM,85.52276,35.62374,-35.39164,-8.63456
7/12/21,6:47:31 AM,85.56802,35.6238,-35.39176,-8.62788
7/12/21,6:47:41 AM,85.56558,35.62388,-35.39138,-8.6229
7/12/21,6:47:51 AM,85.56544,35.6242,-35.39064,-8.61706
7/12/21,6:48:01 AM,85.5902,35.62378,-35.39198,-8.61264
7/12/21,6:48:11 AM,85.58868,35.62426,-35.39036,-8.60826
7/12/21,6:48:21 AM,85.6268,35.62366,-35.39116,-8.6024
7/12/21,6:48:31 AM,85.62142,35.62446,-35.39058,-8.598
7/12/21,6:48:41 AM,85.61072,35.62372,-35.39058,-8.5928
7/12/21,6:48:51 AM,85.58992,35.62268,-35.39064,-8.58716
7/12/21,6:49:01 AM,85.58676,35.62402,-35.39026,-8.58146
7/12/21,6:49:11 AM,85.58282,35.62348,-35.39108,-8.5772
7/12/21,6:49:21 AM,85.57786,35.62316,-35.38988,-8.57354
7/12/21,6:49:31 AM,85.5803,35.62334,-35.39114,-8.56874
7/12/21,6:49:41 AM,85.61372,35.62342,-35.39002,-8.5657
7/12/21,6:49:51 AM,85.60602,35.62318,-35.39028,-8.56168
7/12/21,6:50:01 AM,86.44132,35.62338,-35.38876,-8.55876
7/12/21,6:50:11 AM,86.49926,35.6236,-35.38964,-8.5386
7/12/21,6:50:21 AM,86.29124,35.62376,-35.3901,-8.5231
7/12/21,6:50:31 AM,86.23672,35.62304,-35.38922,-8.50304
7/12/21,6:50:41 AM,87.21714,35.6242,-35.38712,-8.44686
7/12/21,6:50:51 AM,87.01956,35.62902,-35.38274,-8.38854
7/12/21,6:51:01 AM,87.22618,35.62376,-35.38784,-8.40108
7/12/21,6:51:11 AM,87.14984,35.6237,-35.38638,-8.42676
